emotions,genders,audio_intensity,audio_path,duration,dataset
angry,male,high,./data/augmented_audio\angry_8085.wav,2.2022222222222223,crema
surprised,female,normal,./data/augmented_audio\surprised_8086.wav,2.159047619047619,tess
angry,female,normal,./data/augmented_audio\angry_8087.wav,1.4669387755102041,tess
disgust,female,normal,./data/augmented_audio\disgust_8088.wav,2.1751473922902496,tess
disgust,male,normal,./data/augmented_audio\disgust_8089.wav,2.5995918367346937,savee
sad,male,normal,./data/augmented_audio\sad_8090.wav,3.8705215419501133,ravdess
happy,female,normal,./data/augmented_audio\happy_8091.wav,1.7920634920634921,tess
sad,female,normal,./data/augmented_audio\sad_8092.wav,2.221541950113379,tess
surprised,male,normal,./data/augmented_audio\surprised_8093.wav,3.570249433106576,ravdess
happy,female,high,./data/augmented_audio\happy_8094.wav,2.73609977324263,crema
surprised,female,normal,./data/augmented_audio\surprised_8095.wav,1.886938775510204,tess
sad,female,normal,./data/augmented_audio\sad_8096.wav,2.32875283446712,tess
angry,female,normal,./data/augmented_audio\angry_8097.wav,2.936281179138322,crema
neutral,female,normal,./data/augmented_audio\neutral_8098.wav,1.9867573696145124,tess
disgust,male,normal,./data/augmented_audio\disgust_8099.wav,2.9696598639455782,crema
neutral,female,normal,./data/augmented_audio\neutral_8100.wav,2.273877551020408,tess
happy,female,normal,./data/augmented_audio\happy_8101.wav,2.0067573696145127,tess
disgust,female,normal,./data/augmented_audio\disgust_8102.wav,2.345986394557823,tess
angry,male,normal,./data/augmented_audio\angry_8103.wav,2.635963718820862,crema
surprised,male,high,./data/augmented_audio\surprised_8104.wav,3.069750566893424,ravdess
happy,female,normal,./data/augmented_audio\happy_8105.wav,2.769478458049887,crema
fear,male,low,./data/augmented_audio\fear_8106.wav,2.3356916099773244,crema
sad,female,normal,./data/augmented_audio\sad_8107.wav,2.102403628117914,tess
happy,male,normal,./data/augmented_audio\happy_8108.wav,2.3023129251700682,crema
happy,female,normal,./data/augmented_audio\happy_8109.wav,1.8685260770975056,crema
angry,male,normal,./data/augmented_audio\angry_8110.wav,2.1021315192743764,crema
neutral,male,normal,./data/augmented_audio\neutral_8111.wav,2.1354648526077096,crema
fear,female,normal,./data/augmented_audio\fear_8112.wav,1.748344671201814,tess
disgust,male,normal,./data/augmented_audio\disgust_8113.wav,2.5359183673469388,crema
disgust,male,normal,./data/augmented_audio\disgust_8114.wav,4.037414965986395,crema
neutral,male,normal,./data/augmented_audio\neutral_8115.wav,2.635963718820862,crema
neutral,female,normal,./data/augmented_audio\neutral_8116.wav,2.2689795918367346,crema
surprised,female,normal,./data/augmented_audio\surprised_8117.wav,2.2323356009070294,tess
happy,female,normal,./data/augmented_audio\happy_8118.wav,2.1021315192743764,crema
disgust,male,normal,./data/augmented_audio\disgust_8119.wav,2.43578231292517,crema
neutral,male,normal,./data/augmented_audio\neutral_8120.wav,3.1364625850340135,crema
fear,female,normal,./data/augmented_audio\fear_8121.wav,1.8429478458049886,tess
happy,male,high,./data/augmented_audio\happy_8122.wav,3.7704761904761903,ravdess
fear,male,normal,./data/augmented_audio\fear_8123.wav,2.2756009070294785,crema
fear,male,normal,./data/augmented_audio\fear_8124.wav,2.43578231292517,crema
neutral,female,normal,./data/augmented_audio\neutral_8125.wav,1.9518820861678003,tess
sad,female,normal,./data/augmented_audio\sad_8126.wav,2.314013605442177,tess
fear,male,normal,./data/augmented_audio\fear_8127.wav,2.802857142857143,crema
neutral,female,normal,./data/augmented_audio\neutral_8128.wav,2.187392290249433,tess
angry,female,normal,./data/augmented_audio\angry_8129.wav,2.769478458049887,crema
fear,female,normal,./data/augmented_audio\fear_8130.wav,1.6773696145124717,tess
disgust,female,normal,./data/augmented_audio\disgust_8131.wav,3.1364625850340135,crema
happy,male,high,./data/augmented_audio\happy_8132.wav,2.168843537414966,crema
fear,female,normal,./data/augmented_audio\fear_8133.wav,1.6822675736961452,tess
disgust,male,normal,./data/augmented_audio\disgust_8134.wav,5.503174603174603,savee
sad,male,normal,./data/augmented_audio\sad_8135.wav,2.282721088435374,crema
neutral,male,high,./data/augmented_audio\neutral_8136.wav,4.771473922902494,ravdess
angry,male,normal,./data/augmented_audio\angry_8137.wav,2.6026303854875286,crema
happy,female,normal,./data/augmented_audio\happy_8138.wav,3.069750566893424,crema
sad,female,normal,./data/augmented_audio\sad_8139.wav,2.3325170068027212,tess
disgust,female,low,./data/augmented_audio\disgust_8140.wav,1.7684807256235828,crema
disgust,male,high,./data/augmented_audio\disgust_8141.wav,2.802857142857143,crema
happy,female,normal,./data/augmented_audio\happy_8142.wav,3.5035374149659866,ravdess
fear,female,high,./data/augmented_audio\fear_8143.wav,3.3700226757369616,ravdess
disgust,male,normal,./data/augmented_audio\disgust_8144.wav,5.686621315192744,savee
happy,male,normal,./data/augmented_audio\happy_8145.wav,2.3356916099773244,crema
fear,female,normal,./data/augmented_audio\fear_8146.wav,1.6607709750566892,tess
angry,female,normal,./data/augmented_audio\angry_8147.wav,2.176235827664399,tess
disgust,male,normal,./data/augmented_audio\disgust_8148.wav,2.936281179138322,crema
sad,female,normal,./data/augmented_audio\sad_8149.wav,2.6026303854875286,crema
neutral,female,normal,./data/augmented_audio\neutral_8150.wav,1.9369614512471656,tess
disgust,female,normal,./data/augmented_audio\disgust_8151.wav,2.3699773242630386,tess
happy,female,normal,./data/augmented_audio\happy_8152.wav,2.4024036281179137,crema
sad,male,normal,./data/augmented_audio\sad_8153.wav,2.5025396825396826,crema
sad,male,normal,./data/augmented_audio\sad_8154.wav,2.902902494331066,crema
surprised,female,normal,./data/augmented_audio\surprised_8155.wav,2.360453514739229,tess
neutral,male,normal,./data/augmented_audio\neutral_8156.wav,2.4691609977324265,crema
fear,male,normal,./data/augmented_audio\fear_8157.wav,2.9696598639455782,crema
happy,female,normal,./data/augmented_audio\happy_8158.wav,1.901904761904762,crema
fear,male,normal,./data/augmented_audio\fear_8159.wav,2.3690249433106576,crema
sad,female,normal,./data/augmented_audio\sad_8160.wav,2.2022222222222223,crema
neutral,female,normal,./data/augmented_audio\neutral_8161.wav,2.06875283446712,crema
angry,female,normal,./data/augmented_audio\angry_8162.wav,1.672517006802721,tess
happy,male,normal,./data/augmented_audio\happy_8163.wav,2.3690249433106576,crema
neutral,male,normal,./data/augmented_audio\neutral_8164.wav,2.73609977324263,crema
happy,female,normal,./data/augmented_audio\happy_8165.wav,1.9306575963718822,tess
surprised,female,high,./data/augmented_audio\surprised_8166.wav,3.47015873015873,ravdess
angry,male,normal,./data/augmented_audio\angry_8167.wav,3.1364625850340135,crema
angry,male,normal,./data/augmented_audio\angry_8168.wav,4.869024943310658,savee
neutral,male,normal,./data/augmented_audio\neutral_8169.wav,2.2756009070294785,crema
sad,female,normal,./data/augmented_audio\sad_8170.wav,2.2932879818594105,tess
neutral,male,normal,./data/augmented_audio\neutral_8171.wav,2.3356916099773244,crema
angry,female,normal,./data/augmented_audio\angry_8172.wav,1.612108843537415,tess
angry,male,normal,./data/augmented_audio\angry_8173.wav,2.9979138321995467,savee
angry,male,normal,./data/augmented_audio\angry_8174.wav,2.8695691609977323,crema
disgust,female,normal,./data/augmented_audio\disgust_8175.wav,3.737097505668934,ravdess
fear,female,high,./data/augmented_audio\fear_8176.wav,2.3356916099773244,crema
happy,female,normal,./data/augmented_audio\happy_8177.wav,2.0560544217687076,tess
neutral,male,normal,./data/augmented_audio\neutral_8178.wav,2.6026303854875286,crema
disgust,female,low,./data/augmented_audio\disgust_8179.wav,2.669342403628118,crema
fear,male,normal,./data/augmented_audio\fear_8180.wav,2.282721088435374,crema
neutral,male,normal,./data/augmented_audio\neutral_8181.wav,1.8685714285714285,crema
neutral,female,normal,./data/augmented_audio\neutral_8182.wav,2.122675736961451,tess
disgust,male,normal,./data/augmented_audio\disgust_8183.wav,2.3356916099773244,crema
sad,male,normal,./data/augmented_audio\sad_8184.wav,2.2756009070294785,crema
neutral,male,normal,./data/augmented_audio\neutral_8185.wav,2.4602267573696146,savee
disgust,female,normal,./data/augmented_audio\disgust_8186.wav,2.802857142857143,crema
happy,female,normal,./data/augmented_audio\happy_8187.wav,2.035419501133787,crema
happy,male,normal,./data/augmented_audio\happy_8188.wav,2.1142857142857143,savee
happy,female,normal,./data/augmented_audio\happy_8189.wav,2.1021315192743764,crema
sad,female,normal,./data/augmented_audio\sad_8190.wav,3.1698412698412697,crema
happy,female,normal,./data/augmented_audio\happy_8191.wav,1.8351927437641724,crema
happy,female,low,./data/augmented_audio\happy_8192.wav,1.8351927437641724,crema
angry,male,normal,./data/augmented_audio\angry_8193.wav,2.73609977324263,crema
sad,female,normal,./data/augmented_audio\sad_8194.wav,2.617641723356009,tess
sad,male,high,./data/augmented_audio\sad_8195.wav,3.47015873015873,ravdess
angry,female,normal,./data/augmented_audio\angry_8196.wav,1.565170068027211,tess
disgust,male,normal,./data/augmented_audio\disgust_8197.wav,3.1031292517006803,crema
happy,male,normal,./data/augmented_audio\happy_8198.wav,2.035419501133787,crema
disgust,male,normal,./data/augmented_audio\disgust_8199.wav,3.2699773242630386,crema
sad,female,normal,./data/augmented_audio\sad_8200.wav,2.0561904761904763,tess
sad,female,normal,./data/augmented_audio\sad_8201.wav,2.4881179138321996,tess
fear,male,normal,./data/augmented_audio\fear_8202.wav,2.5025396825396826,crema
neutral,male,normal,./data/augmented_audio\neutral_8203.wav,2.669342403628118,crema
disgust,female,normal,./data/augmented_audio\disgust_8204.wav,2.4024036281179137,crema
sad,male,normal,./data/augmented_audio\sad_8205.wav,2.5359183673469388,crema
angry,male,normal,./data/augmented_audio\angry_8206.wav,1.8351927437641724,crema
surprised,female,high,./data/augmented_audio\surprised_8207.wav,3.5035374149659866,ravdess
happy,female,normal,./data/augmented_audio\happy_8208.wav,2.094920634920635,tess
sad,male,low,./data/augmented_audio\sad_8209.wav,2.4024036281179137,crema
disgust,female,normal,./data/augmented_audio\disgust_8210.wav,2.5359183673469388,crema
neutral,female,normal,./data/augmented_audio\neutral_8211.wav,1.942766439909297,tess
neutral,female,normal,./data/augmented_audio\neutral_8212.wav,3.937278911564626,crema
angry,male,normal,./data/augmented_audio\angry_8213.wav,2.5025396825396826,crema
happy,male,normal,./data/augmented_audio\happy_8214.wav,3.2032199546485263,crema
happy,female,high,./data/augmented_audio\happy_8215.wav,2.936281179138322,crema
angry,male,normal,./data/augmented_audio\angry_8216.wav,2.4024036281179137,crema
disgust,male,normal,./data/augmented_audio\disgust_8217.wav,2.669342403628118,crema
sad,female,normal,./data/augmented_audio\sad_8218.wav,2.569251700680272,crema
fear,male,normal,./data/augmented_audio\fear_8219.wav,1.9352834467120181,crema
sad,female,high,./data/augmented_audio\sad_8220.wav,3.703718820861678,ravdess
surprised,female,normal,./data/augmented_audio\surprised_8221.wav,2.09437641723356,tess
sad,female,normal,./data/augmented_audio\sad_8222.wav,2.2891609977324263,tess
happy,female,normal,./data/augmented_audio\happy_8223.wav,1.859092970521542,tess
sad,male,high,./data/augmented_audio\sad_8224.wav,2.168843537414966,crema
neutral,female,high,./data/augmented_audio\neutral_8225.wav,3.603628117913832,ravdess
happy,male,high,./data/augmented_audio\happy_8226.wav,4.304353741496598,ravdess
sad,male,normal,./data/augmented_audio\sad_8227.wav,2.669342403628118,crema
sad,male,normal,./data/augmented_audio\sad_8228.wav,2.1354648526077096,crema
sad,female,normal,./data/augmented_audio\sad_8229.wav,2.43578231292517,crema
neutral,male,normal,./data/augmented_audio\neutral_8230.wav,3.83718820861678,ravdess
neutral,female,normal,./data/augmented_audio\neutral_8231.wav,2.635963718820862,crema
fear,female,normal,./data/augmented_audio\fear_8232.wav,1.683673469387755,tess
happy,female,normal,./data/augmented_audio\happy_8233.wav,2.2022222222222223,crema
angry,male,normal,./data/augmented_audio\angry_8234.wav,2.3023129251700682,crema
fear,female,normal,./data/augmented_audio\fear_8235.wav,1.741814058956916,tess
disgust,male,normal,./data/augmented_audio\disgust_8236.wav,2.836190476190476,crema
fear,female,normal,./data/augmented_audio\fear_8237.wav,1.7974149659863945,tess
disgust,female,normal,./data/augmented_audio\disgust_8238.wav,2.06875283446712,crema
angry,female,normal,./data/augmented_audio\angry_8239.wav,2.6026303854875286,crema
happy,female,normal,./data/augmented_audio\happy_8240.wav,3.436780045351474,ravdess
fear,male,normal,./data/augmented_audio\fear_8241.wav,2.635963718820862,crema
sad,female,normal,./data/augmented_audio\sad_8242.wav,3.603628117913832,ravdess
disgust,male,normal,./data/augmented_audio\disgust_8243.wav,2.635963718820862,crema
neutral,male,normal,./data/augmented_audio\neutral_8244.wav,3.6370068027210882,ravdess
happy,female,normal,./data/augmented_audio\happy_8245.wav,3.2365986394557824,crema
sad,male,normal,./data/augmented_audio\sad_8246.wav,2.1354648526077096,crema
disgust,female,normal,./data/augmented_audio\disgust_8247.wav,2.5850340136054424,tess
disgust,male,normal,./data/augmented_audio\disgust_8248.wav,3.670340136054422,ravdess
neutral,male,normal,./data/augmented_audio\neutral_8249.wav,2.802857142857143,crema
angry,female,normal,./data/augmented_audio\angry_8250.wav,3.737097505668934,crema
sad,female,normal,./data/augmented_audio\sad_8251.wav,2.5025396825396826,crema
fear,female,low,./data/augmented_audio\fear_8252.wav,3.2699773242630386,crema
disgust,female,normal,./data/augmented_audio\disgust_8253.wav,3.8705668934240363,crema
disgust,male,normal,./data/augmented_audio\disgust_8254.wav,2.2756009070294785,crema
disgust,male,normal,./data/augmented_audio\disgust_8255.wav,2.669342403628118,crema
disgust,male,normal,./data/augmented_audio\disgust_8256.wav,2.836190476190476,crema
happy,female,normal,./data/augmented_audio\happy_8257.wav,1.9259410430839001,tess
angry,male,normal,./data/augmented_audio\angry_8258.wav,1.7684807256235828,crema
sad,male,normal,./data/augmented_audio\sad_8259.wav,2.635963718820862,crema
fear,female,low,./data/augmented_audio\fear_8260.wav,2.2689795918367346,crema
neutral,female,normal,./data/augmented_audio\neutral_8261.wav,3.7704308390022674,ravdess
happy,female,normal,./data/augmented_audio\happy_8262.wav,1.897641723356009,tess
neutral,female,normal,./data/augmented_audio\neutral_8263.wav,2.001995464852608,tess
angry,female,normal,./data/augmented_audio\angry_8264.wav,1.6755102040816328,tess
angry,female,normal,./data/augmented_audio\angry_8265.wav,2.0020408163265304,crema
happy,female,high,./data/augmented_audio\happy_8266.wav,3.970657596371882,ravdess
angry,female,normal,./data/augmented_audio\angry_8267.wav,4.237596371882086,crema
neutral,male,normal,./data/augmented_audio\neutral_8268.wav,2.2689795918367346,crema
angry,female,normal,./data/augmented_audio\angry_8269.wav,1.6066213151927438,tess
angry,female,high,./data/augmented_audio\angry_8270.wav,2.0020408163265304,crema
surprised,female,normal,./data/augmented_audio\surprised_8271.wav,1.8158730158730159,tess
sad,male,normal,./data/augmented_audio\sad_8272.wav,2.06875283446712,crema
fear,female,normal,./data/augmented_audio\fear_8273.wav,3.7704761904761903,crema
happy,male,normal,./data/augmented_audio\happy_8274.wav,2.635963718820862,crema
disgust,male,high,./data/augmented_audio\disgust_8275.wav,2.569251700680272,crema
angry,male,normal,./data/augmented_audio\angry_8276.wav,3.970657596371882,crema
happy,male,normal,./data/augmented_audio\happy_8277.wav,2.6026303854875286,crema
disgust,female,normal,./data/augmented_audio\disgust_8278.wav,2.5458049886621317,tess
neutral,male,normal,./data/augmented_audio\neutral_8279.wav,2.702721088435374,crema
