emotions,genders,audio_intensity,audio_path,duration,dataset
disgust,female,normal,./data/augmented_audio\disgust_8276.wav,2.936281179138322,crema
happy,female,normal,./data/augmented_audio\happy_8277.wav,1.8685714285714285,crema
surprised,female,normal,./data/augmented_audio\surprised_8278.wav,1.8442630385487528,tess
angry,female,normal,./data/augmented_audio\angry_8279.wav,2.635963718820862,crema
sad,male,low,./data/augmented_audio\sad_8280.wav,2.569251700680272,crema
angry,female,normal,./data/augmented_audio\angry_8281.wav,2.9696598639455782,crema
neutral,male,normal,./data/augmented_audio\neutral_8282.wav,2.035419501133787,crema
sad,female,high,./data/augmented_audio\sad_8283.wav,2.035419501133787,crema
sad,female,normal,./data/augmented_audio\sad_8284.wav,2.836190476190476,crema
fear,male,normal,./data/augmented_audio\fear_8285.wav,2.2756009070294785,crema
surprised,female,normal,./data/augmented_audio\surprised_8286.wav,2.2342403628117915,tess
surprised,female,normal,./data/augmented_audio\surprised_8287.wav,1.7941043083900228,tess
fear,male,normal,./data/augmented_audio\fear_8288.wav,2.936281179138322,crema
angry,male,normal,./data/augmented_audio\angry_8289.wav,2.73609977324263,crema
sad,female,normal,./data/augmented_audio\sad_8290.wav,2.802857142857143,crema
sad,female,normal,./data/augmented_audio\sad_8291.wav,2.3690249433106576,crema
surprised,female,normal,./data/augmented_audio\surprised_8292.wav,2.1643083900226756,tess
fear,female,normal,./data/augmented_audio\fear_8293.wav,2.4024036281179137,crema
neutral,female,normal,./data/augmented_audio\neutral_8294.wav,3.2699773242630386,crema
disgust,female,normal,./data/augmented_audio\disgust_8295.wav,1.8685714285714285,crema
disgust,female,normal,./data/augmented_audio\disgust_8296.wav,2.702721088435374,crema
happy,male,normal,./data/augmented_audio\happy_8297.wav,2.3690249433106576,crema
angry,female,normal,./data/augmented_audio\angry_8298.wav,2.1021315192743764,crema
happy,male,normal,./data/augmented_audio\happy_8299.wav,2.635963718820862,crema
neutral,female,normal,./data/augmented_audio\neutral_8300.wav,2.73609977324263,crema
sad,male,normal,./data/augmented_audio\sad_8301.wav,4.237596371882086,crema
disgust,female,high,./data/augmented_audio\disgust_8302.wav,2.3690249433106576,crema
disgust,female,normal,./data/augmented_audio\disgust_8303.wav,4.070793650793651,crema
angry,male,high,./data/augmented_audio\angry_8304.wav,2.2356009070294784,crema
neutral,female,normal,./data/augmented_audio\neutral_8305.wav,1.6016326530612246,crema
fear,female,normal,./data/augmented_audio\fear_8306.wav,1.706031746031746,tess
angry,female,low,./data/augmented_audio\angry_8307.wav,1.9352834467120181,crema
angry,male,normal,./data/augmented_audio\angry_8308.wav,3.2365986394557824,crema
neutral,female,normal,./data/augmented_audio\neutral_8309.wav,2.1496145124716555,tess
surprised,female,normal,./data/augmented_audio\surprised_8310.wav,1.8332879818594103,tess
angry,female,normal,./data/augmented_audio\angry_8311.wav,2.147891156462585,tess
sad,female,normal,./data/augmented_audio\sad_8312.wav,2.2077097505668934,tess
fear,male,high,./data/augmented_audio\fear_8313.wav,2.569251700680272,crema
sad,male,normal,./data/augmented_audio\sad_8314.wav,2.769478458049887,crema
neutral,female,normal,./data/augmented_audio\neutral_8315.wav,2.168843537414966,crema
neutral,male,normal,./data/augmented_audio\neutral_8316.wav,1.7351020408163265,crema
disgust,male,normal,./data/augmented_audio\disgust_8317.wav,2.702721088435374,crema
sad,male,normal,./data/augmented_audio\sad_8318.wav,1.9352834467120181,crema
fear,female,normal,./data/augmented_audio\fear_8319.wav,2.43578231292517,crema
happy,male,normal,./data/augmented_audio\happy_8320.wav,3.336689342403628,ravdess
fear,male,normal,./data/augmented_audio\fear_8321.wav,3.703718820861678,ravdess
angry,female,normal,./data/augmented_audio\angry_8322.wav,2.73609977324263,crema
sad,female,normal,./data/augmented_audio\sad_8323.wav,2.4835827664399095,tess
sad,female,normal,./data/augmented_audio\sad_8324.wav,2.389342403628118,tess
happy,female,normal,./data/augmented_audio\happy_8325.wav,2.635963718820862,crema
surprised,female,normal,./data/augmented_audio\surprised_8326.wav,2.2745578231292516,tess
fear,male,normal,./data/augmented_audio\fear_8327.wav,2.3690249433106576,crema
disgust,female,normal,./data/augmented_audio\disgust_8328.wav,2.6095691609977325,tess
neutral,female,normal,./data/augmented_audio\neutral_8329.wav,2.73609977324263,crema
fear,female,normal,./data/augmented_audio\fear_8330.wav,1.4254421768707484,tess
fear,female,normal,./data/augmented_audio\fear_8331.wav,2.2689795918367346,crema
fear,female,normal,./data/augmented_audio\fear_8332.wav,1.672063492063492,tess
neutral,male,normal,./data/augmented_audio\neutral_8333.wav,2.1354648526077096,crema
surprised,female,normal,./data/augmented_audio\surprised_8334.wav,1.9825396825396826,tess
disgust,female,normal,./data/augmented_audio\disgust_8335.wav,3.6369614512471657,crema
angry,female,normal,./data/augmented_audio\angry_8336.wav,1.7351020408163265,crema
fear,male,normal,./data/augmented_audio\fear_8337.wav,2.3356916099773244,crema
angry,female,normal,./data/augmented_audio\angry_8338.wav,3.436780045351474,crema
disgust,female,normal,./data/augmented_audio\disgust_8339.wav,2.569251700680272,crema
angry,female,high,./data/augmented_audio\angry_8340.wav,2.5025396825396826,crema
neutral,male,normal,./data/augmented_audio\neutral_8341.wav,2.5359183673469388,crema
sad,male,normal,./data/augmented_audio\sad_8342.wav,1.8685260770975056,crema
angry,female,normal,./data/augmented_audio\angry_8343.wav,3.069750566893424,crema
angry,female,high,./data/augmented_audio\angry_8344.wav,3.83718820861678,ravdess
neutral,male,normal,./data/augmented_audio\neutral_8345.wav,2.06875283446712,crema
happy,female,normal,./data/augmented_audio\happy_8346.wav,2.0250340136054423,tess
disgust,female,normal,./data/augmented_audio\disgust_8347.wav,2.499047619047619,tess
fear,male,high,./data/augmented_audio\fear_8348.wav,2.168843537414966,crema
disgust,male,high,./data/augmented_audio\disgust_8349.wav,2.3023129251700682,crema
happy,male,normal,./data/augmented_audio\happy_8350.wav,2.4024036281179137,crema
fear,male,high,./data/augmented_audio\fear_8351.wav,2.936281179138322,crema
disgust,female,normal,./data/augmented_audio\disgust_8352.wav,2.168843537414966,crema
sad,female,normal,./data/augmented_audio\sad_8353.wav,3.1364625850340135,crema
fear,female,normal,./data/augmented_audio\fear_8354.wav,2.5025396825396826,crema
sad,male,high,./data/augmented_audio\sad_8355.wav,3.703718820861678,ravdess
angry,male,low,./data/augmented_audio\angry_8356.wav,2.1354648526077096,crema
sad,female,normal,./data/augmented_audio\sad_8357.wav,2.6018140589569163,tess
fear,female,normal,./data/augmented_audio\fear_8358.wav,1.5168707482993198,tess
surprised,female,normal,./data/augmented_audio\surprised_8359.wav,1.8622222222222222,tess
fear,male,normal,./data/augmented_audio\fear_8360.wav,2.2022222222222223,crema
happy,female,normal,./data/augmented_audio\happy_8361.wav,2.1185487528344673,tess
angry,female,normal,./data/augmented_audio\angry_8362.wav,1.6960544217687075,tess
neutral,female,normal,./data/augmented_audio\neutral_8363.wav,2.0824943310657598,tess
happy,female,normal,./data/augmented_audio\happy_8364.wav,1.9768707482993197,tess
sad,male,normal,./data/augmented_audio\sad_8365.wav,3.1698412698412697,ravdess
sad,male,normal,./data/augmented_audio\sad_8366.wav,2.4024036281179137,crema
angry,male,normal,./data/augmented_audio\angry_8367.wav,2.06875283446712,crema
disgust,female,normal,./data/augmented_audio\disgust_8368.wav,2.781859410430839,tess
sad,male,normal,./data/augmented_audio\sad_8369.wav,1.8351927437641724,crema
sad,female,normal,./data/augmented_audio\sad_8370.wav,2.2523356009070294,tess
fear,female,normal,./data/augmented_audio\fear_8371.wav,2.8695238095238094,crema
happy,male,high,./data/augmented_audio\happy_8372.wav,2.2689795918367346,crema
disgust,female,normal,./data/augmented_audio\disgust_8373.wav,2.902902494331066,crema
angry,female,normal,./data/augmented_audio\angry_8374.wav,2.4691609977324265,crema
disgust,female,normal,./data/augmented_audio\disgust_8375.wav,1.8685260770975056,crema
happy,male,normal,./data/augmented_audio\happy_8376.wav,3.47015873015873,ravdess
fear,male,normal,./data/augmented_audio\fear_8377.wav,2.702721088435374,crema
disgust,female,normal,./data/augmented_audio\disgust_8378.wav,1.9686621315192743,crema
surprised,female,high,./data/augmented_audio\surprised_8379.wav,3.670340136054422,ravdess
fear,female,normal,./data/augmented_audio\fear_8380.wav,2.4691609977324265,crema
happy,female,normal,./data/augmented_audio\happy_8381.wav,1.9118367346938776,tess
angry,male,normal,./data/augmented_audio\angry_8382.wav,3.703718820861678,crema
happy,male,normal,./data/augmented_audio\happy_8383.wav,2.5025396825396826,crema
neutral,male,normal,./data/augmented_audio\neutral_8384.wav,2.836190476190476,crema
sad,male,normal,./data/augmented_audio\sad_8385.wav,3.3700680272108845,crema
neutral,male,normal,./data/augmented_audio\neutral_8386.wav,2.2756009070294785,crema
angry,female,normal,./data/augmented_audio\angry_8387.wav,1.8169160997732425,tess
neutral,male,normal,./data/augmented_audio\neutral_8388.wav,1.668344671201814,crema
disgust,male,normal,./data/augmented_audio\disgust_8389.wav,3.3033560090702947,crema
sad,female,normal,./data/augmented_audio\sad_8390.wav,2.4691609977324265,crema
sad,female,normal,./data/augmented_audio\sad_8391.wav,2.0020408163265304,crema
happy,female,normal,./data/augmented_audio\happy_8392.wav,2.769478458049887,crema
sad,male,normal,./data/augmented_audio\sad_8393.wav,2.2756009070294785,crema
sad,female,normal,./data/augmented_audio\sad_8394.wav,2.746938775510204,tess
fear,male,normal,./data/augmented_audio\fear_8395.wav,2.0020408163265304,crema
sad,male,normal,./data/augmented_audio\sad_8396.wav,2.3356916099773244,crema
fear,male,normal,./data/augmented_audio\fear_8397.wav,2.669342403628118,crema
happy,male,normal,./data/augmented_audio\happy_8398.wav,2.4691609977324265,crema
sad,female,normal,./data/augmented_audio\sad_8399.wav,3.970657596371882,ravdess
sad,male,normal,./data/augmented_audio\sad_8400.wav,1.9686621315192743,crema
neutral,male,normal,./data/augmented_audio\neutral_8401.wav,2.836190476190476,crema
angry,male,normal,./data/augmented_audio\angry_8402.wav,2.702721088435374,crema
surprised,female,normal,./data/augmented_audio\surprised_8403.wav,1.8946485260770976,tess
neutral,male,normal,./data/augmented_audio\neutral_8404.wav,1.9352834467120181,crema
sad,female,normal,./data/augmented_audio\sad_8405.wav,2.5025396825396826,crema
neutral,female,normal,./data/augmented_audio\neutral_8406.wav,2.43578231292517,crema
happy,female,normal,./data/augmented_audio\happy_8407.wav,3.5035374149659866,ravdess
angry,female,normal,./data/augmented_audio\angry_8408.wav,1.612108843537415,tess
fear,male,normal,./data/augmented_audio\fear_8409.wav,2.1354648526077096,crema
fear,female,normal,./data/augmented_audio\fear_8410.wav,1.8341043083900226,tess
fear,female,normal,./data/augmented_audio\fear_8411.wav,2.73609977324263,crema
fear,male,normal,./data/augmented_audio\fear_8412.wav,3.1031292517006803,crema
neutral,female,normal,./data/augmented_audio\neutral_8413.wav,2.2142403628117915,tess
sad,female,normal,./data/augmented_audio\sad_8414.wav,2.0420408163265305,tess
disgust,female,normal,./data/augmented_audio\disgust_8415.wav,1.901904761904762,crema
angry,female,normal,./data/augmented_audio\angry_8416.wav,2.018730158730159,tess
sad,male,normal,./data/augmented_audio\sad_8417.wav,3.0030385487528344,crema
angry,female,normal,./data/augmented_audio\angry_8418.wav,3.970657596371882,crema
neutral,male,normal,./data/augmented_audio\neutral_8419.wav,2.1021315192743764,crema
neutral,male,normal,./data/augmented_audio\neutral_8420.wav,2.836190476190476,crema
neutral,female,normal,./data/augmented_audio\neutral_8421.wav,2.3356916099773244,crema
surprised,female,normal,./data/augmented_audio\surprised_8422.wav,2.0542403628117913,tess
happy,female,normal,./data/augmented_audio\happy_8423.wav,1.6016326530612246,crema
sad,male,normal,./data/augmented_audio\sad_8424.wav,1.7351020408163265,crema
happy,female,normal,./data/augmented_audio\happy_8425.wav,1.7585034013605443,tess
disgust,male,normal,./data/augmented_audio\disgust_8426.wav,2.836190476190476,crema
fear,female,normal,./data/augmented_audio\fear_8427.wav,1.7481179138321996,tess
disgust,male,high,./data/augmented_audio\disgust_8428.wav,1.7017233560090703,crema
disgust,female,normal,./data/augmented_audio\disgust_8429.wav,2.769478458049887,crema
fear,female,normal,./data/augmented_audio\fear_8430.wav,2.769478458049887,crema
fear,male,low,./data/augmented_audio\fear_8431.wav,1.7684807256235828,crema
sad,male,normal,./data/augmented_audio\sad_8432.wav,2.902902494331066,crema
sad,male,normal,./data/augmented_audio\sad_8433.wav,3.0364172335600905,crema
happy,female,normal,./data/augmented_audio\happy_8434.wav,3.2032199546485263,crema
neutral,female,normal,./data/augmented_audio\neutral_8435.wav,2.9696598639455782,crema
fear,male,high,./data/augmented_audio\fear_8436.wav,1.7684807256235828,crema
fear,male,high,./data/augmented_audio\fear_8437.wav,2.168843537414966,crema
sad,female,normal,./data/augmented_audio\sad_8438.wav,2.936281179138322,crema
disgust,male,low,./data/augmented_audio\disgust_8439.wav,2.769478458049887,crema
sad,male,normal,./data/augmented_audio\sad_8440.wav,2.168843537414966,crema
disgust,male,normal,./data/augmented_audio\disgust_8441.wav,2.9696598639455782,crema
neutral,female,normal,./data/augmented_audio\neutral_8442.wav,2.0760090702947847,tess
neutral,male,normal,./data/augmented_audio\neutral_8443.wav,2.6026303854875286,crema
angry,male,normal,./data/augmented_audio\angry_8444.wav,2.5025396825396826,crema
neutral,male,normal,./data/augmented_audio\neutral_8445.wav,2.1354648526077096,crema
happy,male,normal,./data/augmented_audio\happy_8446.wav,2.3356916099773244,crema
fear,female,normal,./data/augmented_audio\fear_8447.wav,1.3950566893424037,tess
happy,male,normal,./data/augmented_audio\happy_8448.wav,2.2756009070294785,crema
happy,female,normal,./data/augmented_audio\happy_8449.wav,2.2475736961451247,tess
surprised,male,high,./data/augmented_audio\surprised_8450.wav,3.336689342403628,ravdess
sad,female,normal,./data/augmented_audio\sad_8451.wav,3.570294784580499,crema
fear,male,high,./data/augmented_audio\fear_8452.wav,2.2022222222222223,crema
surprised,female,normal,./data/augmented_audio\surprised_8453.wav,1.8044897959183674,tess
neutral,female,normal,./data/augmented_audio\neutral_8454.wav,3.0364172335600905,crema
disgust,female,normal,./data/augmented_audio\disgust_8455.wav,2.1977324263038547,tess
happy,female,normal,./data/augmented_audio\happy_8456.wav,2.069160997732426,tess
sad,female,normal,./data/augmented_audio\sad_8457.wav,1.6349659863945578,crema
happy,male,normal,./data/augmented_audio\happy_8458.wav,2.669342403628118,crema
disgust,female,normal,./data/augmented_audio\disgust_8459.wav,3.703718820861678,crema
disgust,female,normal,./data/augmented_audio\disgust_8460.wav,2.5025396825396826,crema
happy,female,normal,./data/augmented_audio\happy_8461.wav,2.802857142857143,crema
fear,male,high,./data/augmented_audio\fear_8462.wav,3.2365986394557824,ravdess
sad,male,normal,./data/augmented_audio\sad_8463.wav,2.6026303854875286,crema
fear,male,normal,./data/augmented_audio\fear_8464.wav,2.4691609977324265,crema
surprised,female,normal,./data/augmented_audio\surprised_8465.wav,3.6369614512471657,ravdess
happy,female,normal,./data/augmented_audio\happy_8466.wav,2.3356916099773244,crema
disgust,female,normal,./data/augmented_audio\disgust_8467.wav,2.3023129251700682,crema
happy,male,high,./data/augmented_audio\happy_8468.wav,2.035419501133787,crema
happy,female,normal,./data/augmented_audio\happy_8469.wav,2.1021315192743764,crema
sad,female,low,./data/augmented_audio\sad_8470.wav,2.3356916099773244,crema
fear,male,normal,./data/augmented_audio\fear_8471.wav,2.5025396825396826,crema
